mid,medicament
1,Anaspas comprimé
2,Anafortan Injection
3,Anaspas 25mg Injection
4,Anafortan 25 mg/300 mg comprimé
5,Anafortan Sirop
6,Ancool  Oral Suspension Sans sucre
7,Acnicin Gel
8,Avil 25 comprimé
9,Allegra 180mg comprimé
10,Avil Injection
11,Alaspan comprimé
12,Allegra Suspension Raspberry & Vanilla
13,Alerid comprimé
14,Avil Injection
15,Alerid sirop
16,Avil 50mg comprimé
17,Air 180 comprimé
18,Allercet comprimé
19,App UP 4mg comprimé
20,Aravon Injection
21,Atarax 25mg comprimé
22,Atarax 10mg comprimé
23,Atarax sirop
24,Atarax Gouttes
25,Aptimust sirop
26,App UP 2mg/275mg sirop
27,Asthalin 100mcg Inhaler
28,Asthalin sirop
29,Asthalin 4 comprimé
30,Asthalin Respules
31,Asthalin 2 comprimé
32,Asthalin Respirator Solution
33,Asthalin Rotacaps
34,Augmentin 625 Duo comprimé
35,Azithral 500 comprimé
36,Azee 500 comprimé
37,Amoxyclav 625 comprimé
38,Augmentin Duo Oral Suspension
39,Almox 500 Capsule
40,Althrocin 500 comprimé
41,Ampoxin 500 Capsule
42,Azee 250 comprimé
43,Amoxyclav 625 comprimé
44,Azithral 200 Liquid
45,Azax 500 comprimé
46,Azee 200mg Dry sirop
47,Augmentin DDS Suspension
48,Augmentin 1000 Duo comprimé
49,Althrocin 250 comprimé
50,Augmentin 1.2gm Injection
51,Azibact 500 comprimé
52,Augmentin 375 comprimé
53,ATM 500 comprimé
54,Azilide 500 comprimé
55,Ampilox Capsule
56,Almox 250 Capsule
57,Azithral XL 200 Liquid
58,Azithral 100 Liquid
59,Aziwok 500 comprimé
60,Azifast 500 comprimé
61,Azee 100mg Dry sirop Peppermint
62,Azikem 500mg comprimé
63,Advent 625 comprimé
64,Althrocin Liquid
65,Azee 500 comprimé
66,Aricef O 200mg comprimé
67,Azimax 500 comprimé
68,Advent 228.5mg Dry sirop
69,Azitus 500 comprimé
70,Advent Forte 457mg sirop Tangy Orange
71,Amoxyclav 375 comprimé
72,Ampilox CV 500 mg/125 mg comprimé
73,Augpen 625 BID comprimé
74,Augpen LB 625 comprimé
75,Azivent 500 comprimé
76,Acuclav 625 comprimé
77,Altacef 500 comprimé
78,Azithral 500mg Injection
79,Azibact 500 comprimé
80,Azithral 250mg DT comprimé
81,Azibest 500mg comprimé
82,Ampoxin 250 Capsule
83,Azithral comprimé
84,Alcipro 500mg comprimé
85,ATM 100 Oral Suspension
86,Ampoxin-CV 500mg/125mg comprimé
87,Azax 250 comprimé
88,Ampilox DS comprimé
89,Azithral-XL 100 Liquid
90,Augpen -DS Suspension
91,Amoxyclav 200mg/28.5mg sirop
92,Amyclox-LB Capsule
93,Azithro 250mg comprimé
94,Azee 250 comprimé
95,Amox 500mg Capsule
96,Azee XL 200mg Dry sirop Peppermint
97,Azipro 500 comprimé
98,ATM 250 comprimé
99,Allercet Cold comprimé
100,Alex Plus Paediatric Oral Gouttes
101,Ambrodil-S sirop
102,Ascoril Plus Expectorant
103,Ascoril Plus Expectorant
104,Ascoril LS sirop
105,Ascoril LS Junior sirop
106,Ambrodil-LX sirop
107,Ambrodil-LX Drop
108,Alkof sirop
109,Amrox-LS sirop
110,Aerodil SF Expectorant
111,Ambrodil Drop
112,AD 100mg Capsule
113,Alex sirop
114,Alex Cough Lozenges Lemon Ginger
115,Alex Junior sirop
116,Alex sirop Sugar Free
117,Alkof Cofgel  comprimé
118,Alex Cough Lozenges Sugar Free
119,Aqualube Eye Drop
120,Acivir EyePommade
121,Amfy Gel
122,Aciloc Injection
123,Alkasol Oral Solution Sugar Free
124,Aciloc 150 comprimé
125,Aciloc 300 comprimé
126,Acivir Cream
127,Acivir Cream
128,Acivir 400 DT comprimé
129,Acivir 800 DT comprimé
130,Acivir 200 DT comprimé
131,Acivir IV Injection
132,Acivir 500 Infusion
133,Adilip 135 comprimé DR
134,Aqsusten  25 Injection
135,Asomex 2.5 comprimé
136,Asomex 5 comprimé
137,Asomex-AT comprimé
138,Asomex-TM comprimé
139,Alkamax MB 6 sirop
140,Acemiz Plus comprimé
141,Ace-Proxyvon CR comprimé
142,Aceclo SR comprimé
143,Aceclo comprimé
144,Acenac comprimé
145,Anin 500mg Injection
146,Anin comprimé
147,Assurans comprimé
148,Assurans comprimé
149,Ambrodil sirop
150,Ascabiol Emulsion
151,Ascabiol Emulsion
152,Anxiset 0.5 comprimé
153,Ativan 2mg comprimé
154,Ativan 1mg comprimé
155,Allegra 120mg comprimé
156,Aquasol A Capsule
157,Acemiz -MR comprimé
158,Allegra Nasal Spray
159,Aquaviron Injection 1ml
160,Alerid-D comprimé
161,Androfil 40mg Capsule
162,Allercet-M comprimé
163,Atarax 25mg Injection
164,Abd 400mg comprimé
165,Azithral EyePommade
166,Allegra 30mg comprimé
167,Aquaviron 40mg Capsule
168,Aprecap 125/80 Capsule
169,Ancool  SF Suspension
170,Air 120 comprimé
171,Aldigesic 100mg/500mg/250mg comprimé MR
172,Abhope 50mg Injection
