Caffeine,type
277,Coffee
145,Coffee
100,Coffee
430,Coffee
66,Coffee
160,Coffee
134,Coffee
155,Coffee
120,Coffee
95,Coffee
125,Coffee
125,Coffee
140,Coffee
160,Coffee
155,Coffee
171,Coffee
110,Coffee
145,Coffee
30,Coffee
177,Coffee
133,Coffee
120,Coffee
279,Coffee
77,Coffee
70,Coffee
10,Coffee
65,Coffee
60,Coffee
40,Coffee
640,Coffee
234,Coffee
260,Coffee
297,Coffee
166,Coffee
187,Coffee
270,Coffee
280,Coffee
12,Coffee
200,Coffee
100,Coffee
155,Coffee
305,Coffee
333,Coffee
206,Coffee
154,Coffee
142,Coffee
167,Coffee
145,Coffee
189,Coffee
267,Coffee
140,Coffee
140,Coffee
165,Coffee
140,Coffee
150,Coffee
140,Coffee
165,Coffee
150,Coffee
205,Coffee
25,Coffee
225,Coffee
150,Coffee
175,Coffee
150,Coffee
310,Coffee
225,Coffee
280,Coffee
45,Coffee
185,Coffee
45,Coffee
290,Coffee
145,Coffee
135,Coffee
180,Coffee
130,Coffee
80,Coffee
210,Coffee
83,Coffee
252,Coffee
166,Coffee
154,Coffee
49,Coffee
928,Coffee
144,Coffee
1105,Coffee
1555,Coffee
150,Coffee
152,Coffee
160,Coffee
1101,Coffee
154,Coffee
728,Coffee
1325,Coffee
130,Coffee
333,Coffee
1150,Coffee
88,Coffee
260,Coffee
125,Coffee
500,Coffee
95,Coffee
1182,Coffee
1350,Coffee
100,Coffee
120,Coffee
100,Coffee
180,Coffee
235,Coffee
135,Coffee
330,Coffee
200,Coffee
120,Coffee
230,Coffee
136,Coffee
60,Coffee
60,Coffee
180,Coffee
120,Coffee
120,Coffee
145,Coffee
180,Coffee
100,Coffee
200,Coffee
163,Coffee
2,Coffee
57,Coffee
20,Coffee
10,Coffee
300,Coffee
300,Coffee
6,Coffee
160,Coffee
112,Coffee
112,Coffee
126,Coffee
200,Coffee
140,Coffee
20,Coffee
4,Coffee
100,Coffee
112,Coffee
196,Coffee
106,Coffee
100,Coffee
6,Coffee
4,Coffee
160,Coffee
40,Coffee
163,Coffee
127,Coffee
265,Coffee
260,Coffee
155,Coffee
60,Coffee
135,Coffee
90,Coffee
98,Coffee
100,Coffee
4,Coffee
70,Coffee
70,Coffee
105,Coffee
40,Coffee
154,Coffee
23,Coffee
98,Coffee
225,Coffee
154,Coffee
50,Coffee
67,Coffee
100,Coffee
50,Coffee
50,Coffee
80,Energy Drinks
70,Energy Drinks
80,Energy Drinks
38,Energy Drinks
80,Energy Drinks
80,Energy Drinks
80,Energy Drinks
75,Energy Drinks
80,Energy Drinks
80,Energy Drinks
80,Energy Drinks
80,Energy Drinks
80,Energy Drinks
80,Energy Drinks
175,Energy Drinks
80,Energy Drinks
80,Energy Drinks
80,Energy Drinks
80,Energy Drinks
80,Energy Drinks
80,Energy Drinks
80,Energy Drinks
50,Energy Drinks
80,Energy Drinks
80,Energy Drinks
80,Energy Drinks
80,Energy Drinks
80,Energy Drinks
79,Energy Drinks
80,Energy Drinks
80,Energy Drinks
78,Energy Drinks
80,Energy Drinks
80,Energy Drinks
80,Energy Drinks
85,Energy Drinks
80,Energy Drinks
80,Energy Drinks
75,Energy Drinks
80,Energy Drinks
80,Energy Drinks
188,Energy Drinks
179,Energy Drinks
200,Energy Drinks
100,Energy Drinks
160,Energy Drinks
250,Energy Drinks
160,Energy Drinks
160,Energy Drinks
160,Energy Drinks
125,Energy Drinks
160,Energy Drinks
170,Energy Drinks
15,Energy Drinks
75,Energy Drinks
150,Energy Drinks
80,Energy Drinks
155,Energy Drinks
170,Energy Drinks
100,Energy Drinks
46,Energy Drinks
118,Energy Drinks
127,Energy Drinks
110,Energy Drinks
180,Energy Drinks
106,Energy Drinks
30,Energy Drinks
100,Energy Drinks
106,Energy Drinks
240,Energy Drinks
200,Energy Drinks
100,Energy Drinks
81,Energy Drinks
120,Energy Drinks
55,Energy Drinks
300,Energy Drinks
200,Energy Drinks
300,Energy Drinks
100,Energy Drinks
300,Energy Drinks
300,Energy Drinks
250,Energy Drinks
300,Energy Drinks
178,Energy Drinks
200,Energy Drinks
200,Energy Drinks
200,Energy Drinks
300,Energy Drinks
300,Energy Drinks
192,Energy Drinks
60,Energy Drinks
160,Energy Drinks
160,Energy Drinks
300,Energy Drinks
140,Energy Drinks
160,Energy Drinks
300,Energy Drinks
120,Energy Drinks
140,Energy Drinks
160,Energy Drinks
160,Energy Drinks
300,Energy Drinks
320,Energy Drinks
160,Energy Drinks
160,Energy Drinks
160,Energy Drinks
140,Energy Drinks
152,Energy Drinks
160,Energy Drinks
160,Energy Drinks
150,Energy Drinks
140,Energy Drinks
142,Energy Drinks
90,Energy Drinks
180,Energy Drinks
160,Energy Drinks
40,Energy Drinks
0,Energy Drinks
100,Energy Drinks
92,Energy Drinks
250,Energy Drinks
300,Energy Drinks
300,Energy Drinks
160,Energy Drinks
160,Energy Drinks
160,Energy Drinks
240,Energy Drinks
170,Energy Drinks
240,Energy Drinks
240,Energy Drinks
160,Energy Drinks
160,Energy Drinks
300,Energy Drinks
300,Energy Drinks
240,Energy Drinks
175,Energy Drinks
160,Energy Drinks
150,Energy Drinks
152,Energy Drinks
186,Energy Drinks
240,Energy Drinks
350,Energy Drinks
200,Energy Drinks
120,Energy Drinks
160,Energy Drinks
160,Energy Drinks
185,Energy Drinks
95,Energy Drinks
344,Energy Drinks
160,Energy Drinks
100,Energy Drinks
160,Energy Drinks
200,Energy Drinks
300,Energy Drinks
157,Energy Drinks
160,Energy Drinks
225,Energy Drinks
200,Energy Drinks
75,Energy Drinks
100,Energy Drinks
120,Energy Drinks
360,Energy Drinks
112,Energy Drinks
200,Energy Drinks
200,Energy Drinks
200,Energy Drinks
34,Energy Drinks
114,Energy Drinks
280,Energy Drinks
114,Energy Drinks
120,Energy Drinks
110,Energy Drinks
100,Energy Drinks
100,Energy Drinks
140,Energy Drinks
400,Energy Drinks
100,Energy Drinks
25,Energy Drinks
150,Energy Drinks
115,Energy Drinks
100,Energy Drinks
110,Energy Drinks
225,Energy Drinks
200,Energy Drinks
128,Energy Drinks
225,Energy Drinks
160,Energy Drinks
120,Energy Drinks
120,Energy Drinks
150,Energy Drinks
120,Energy Drinks
300,Energy Drinks
100,Energy Drinks
100,Energy Drinks
100,Energy Drinks
142,Energy Drinks
120,Energy Drinks
200,Energy Drinks
135,Energy Drinks
120,Energy Drinks
70,Energy Drinks
90,Energy Drinks
100,Energy Drinks
120,Energy Drinks
55,Energy Drinks
90,Energy Drinks
120,Energy Drinks
110,Energy Drinks
175,Energy Drinks
50,Energy Drinks
50,Energy Drinks
125,Energy Drinks
225,Energy Drinks
100,Energy Drinks
300,Energy Drinks
316,Energy Drinks
77,Energy Drinks
120,Energy Drinks
80,Energy Drinks
350,Energy Shots
80,Energy Shots
180,Energy Shots
300,Energy Shots
200,Energy Shots
230,Energy Shots
235,Energy Shots
280,Energy Shots
230,Energy Shots
225,Energy Shots
100,Energy Shots
75,Energy Shots
100,Energy Shots
185,Energy Shots
155,Energy Shots
75,Energy Shots
300,Energy Shots
300,Energy Shots
260,Energy Shots
120,Energy Shots
100,Energy Shots
150,Energy Shots
225,Energy Shots
180,Energy Shots
350,Energy Shots
200,Energy Shots
180,Energy Shots
280,Energy Shots
138,Energy Shots
230,Energy Shots
100,Energy Shots
120,Energy Shots
205,Energy Shots
275,Energy Shots
100,Energy Shots
150,Energy Shots
32,Soft Drinks
83,Soft Drinks
83,Soft Drinks
43,Soft Drinks
83,Soft Drinks
0,Soft Drinks
102,Soft Drinks
90,Soft Drinks
0,Soft Drinks
0,Soft Drinks
0,Soft Drinks
0,Soft Drinks
0,Soft Drinks
37,Soft Drinks
0,Soft Drinks
22,Soft Drinks
34,Soft Drinks
9,Soft Drinks
47,Soft Drinks
0,Soft Drinks
34,Soft Drinks
34,Soft Drinks
34,Soft Drinks
34,Soft Drinks
34,Soft Drinks
34,Soft Drinks
69,Soft Drinks
34,Soft Drinks
0,Soft Drinks
47,Soft Drinks
46,Soft Drinks
46,Soft Drinks
41,Soft Drinks
54,Soft Drinks
35,Soft Drinks
48,Soft Drinks
38,Soft Drinks
60,Soft Drinks
36,Soft Drinks
42,Soft Drinks
51,Soft Drinks
29,Soft Drinks
0,Soft Drinks
43,Soft Drinks
20,Soft Drinks
0,Soft Drinks
0,Soft Drinks
37,Soft Drinks
0,Soft Drinks
38,Soft Drinks
40,Soft Drinks
51,Soft Drinks
54,Soft Drinks
54,Soft Drinks
54,Soft Drinks
54,Soft Drinks
55,Soft Drinks
55,Soft Drinks
68,Soft Drinks
24,Soft Drinks
0,Soft Drinks
0,Soft Drinks
12,Soft Drinks
13,Soft Drinks
38,Soft Drinks
0,Soft Drinks
38,Soft Drinks
69,Soft Drinks
40,Soft Drinks
43,Soft Drinks
10,Soft Drinks
39,Soft Drinks
0,Soft Drinks
43,Soft Drinks
47,Soft Drinks
54,Soft Drinks
69,Soft Drinks
30,Soft Drinks
0,Soft Drinks
0,Soft Drinks
50,Soft Drinks
64,Soft Drinks
19,Soft Drinks
0,Soft Drinks
42,Soft Drinks
38,Soft Drinks
45,Soft Drinks
5,Soft Drinks
0,Soft Drinks
31,Soft Drinks
50,Tea
40,Tea
110,Tea
48,Tea
69,Tea
63,Tea
23,Tea
60,Tea
70,Tea
150,Tea
165,Tea
76,Tea
100,Tea
63,Tea
24,Tea
23,Tea
25,Tea
7,Tea
30,Tea
38,Tea
62,Tea
140,Tea
37,Tea
41,Tea
151,Tea
32,Tea
120,Tea
130,Tea
11,Tea
15,Tea
50,Tea
64,Tea
65,Tea
45,Tea
4,Tea
50,Tea
70,Tea
10,Tea
110,Tea
41,Tea
110,Tea
41,Tea
24,Tea
75,Tea
55,Tea
64,Tea
45,Tea
47,Tea
42,Tea
4,Tea
18,Tea
0,Tea
47,Tea
40,Tea
25,Tea
37,Tea
28,Tea
41,Tea
25,Tea
30,Tea
63,Tea
40,Tea
80,Tea
150,Tea
45,Tea
29,Tea
99,Water
50,Water
60,Water
75,Water
75,Water
75,Water
0,Water
50,Water
42,Water
70,Water
67,Water
60,Water
70,Water
30,Water
120,Water
69,Water
35,Water
0,Water
100,Water
0,Water
35,Water
55,Water
0,Water
100,Water
0,Water
60,Water
